student_id,name,category,city,marks,attendance_status,attempt_number,exam_date
41096,Kavita_41096,EWS,Chennai,0,Absent,3,03-02-2026
41097,Divya_41097,General,Pune,0,Absent,3,28-02-2026
41098,Nitin_41098,OBC,Chennai,0,Absent,3,06-02-2026
41099,Deepak_41099,SC,Pune,68,Present,1,11-02-2026
41100,Neha_41100,General,Pune,90,Present,2,23-01-2026
41100,Neha_41100,General,Pune,60,Present,2,23-01-2026
41101,Sahil_41101,EWS,Lucknow,79,Present,1,22-02-2026
41102,Kiran_41102,OBC,Delhi,48,Present,2,28-02-2026
41103,Deepak_41103,OBC,Hyderabad,0,Absent,1,21-02-2026
41104,Rahul_41104,OBC,Delhi,0,Absent,2,12-02-2026
41105,Sneha_41105,SC,Kolkata,0,Absent,2,05-02-2026
41106,Komal_41106,SC,Delhi,0,Absent,2,09-02-2026
41107,Kiran_41107,OBC,Chennai,68,Present,3,06-02-2026
41108,Kavita_41108,General,Bhopal,89,Present,2,19-02-2026
41109,Kiran_41109,OBC,Hyderabad,70,Present,2,06-02-2026
41110,Divya_41110,General,Delhi,71,Present,1,03-01-2026
41111,Vikas_41111,General,Hyderabad,80,Present,3,19-02-2026
41112,Rakesh_41112,OBC,Mumbai,0,Absent,1,15-01-2026
41113,Manish_41113,EWS,Bhopal,67,Present,1,20-02-2026
41114,Kunal_41114,EWS,Hyderabad,67,Present,3,12-02-2026
41115,Isha_41115,OBC,Hyderabad,0,Absent,2,13-01-2026
41116,Arjun_41116,General,Lucknow,77,Present,1,25-01-2026
41117,Sneha_41117,OBC,Lucknow,0,Absent,2,09-02-2026
41118,Ritu_41118,SC,Hyderabad,63,Present,2,22-01-2026
41119,Isha_41119,General,Pune,0,Absent,3,04-02-2026
41120,Meera_41120,General,Chennai,65,Present,2,08-01-2026
41121,Sneha_41121,EWS,Lucknow,0,Absent,3,13-01-2026
41122,Kunal_41122,OBC,Mumbai,69,Present,2,14-01-2026
41123,Rakesh_41123,OBC,Delhi,52,Present,2,05-01-2026
41124,Vikas_41124,General,Bangalore,71,Present,3,04-02-2026
41125,Rohit_41125,General,Chennai,0,Absent,1,08-02-2026
41126,Priya_41126,General,Lucknow,0,Absent,1,23-01-2026
41127,Sneha_41127,OBC,Kolkata,0,Absent,3,11-02-2026
41128,Rohit_41128,SC,Kolkata,0,Absent,3,20-02-2026
41129,Rahul_41129,General,Hyderabad,0,Absent,1,18-01-2026
41129,Rahul_41129,General,Hyderabad,0,Absent,1,18-01-2026
41130,Meera_41130,SC,Delhi,0,Absent,1,20-01-2026
41131,Arjun_41131,OBC,Delhi,57,Present,2,06-01-2026
41132,Deepak_41132,EWS,Jaipur,0,Absent,3,08-02-2026
41132,Deepak_41132,EWS,Jaipur,0,Absent,3,08-02-2026
41133,Isha_41133,General,Mumbai,0,Absent,3,06-02-2026
41134,Simran_41134,General,Jaipur,0,Absent,1,15-02-2026
41135,Priya_41135,SC,Pune,80,Present,3,16-02-2026
41136,Divya_41136,SC,Bhopal,74,Present,3,15-01-2026
41137,Anjali_41137,General,Lucknow,0,Absent,3,02-01-2026
41138,Rohit_41138,SC,Kolkata,91,Present,1,28-01-2026
41139,Kiran_41139,OBC,Bhopal,0,Absent,1,26-02-2026
41140,Kunal_41140,OBC,Lucknow,0,Absent,2,26-01-2026
41141,Suresh_41141,General,Chennai,0,Absent,3,11-02-2026
41142,Nitin_41142,OBC,Kolkata,0,Absent,3,13-02-2026
41143,Neha_41143,General,Bhopal,0,Absent,3,26-02-2026
41144,Komal_41144,OBC,Lucknow,88,Present,1,05-02-2026
41145,Isha_41145,OBC,Hyderabad,67,Present,3,14-02-2026
41146,Pooja_41146,General,Delhi,60,Present,3,22-02-2026
41147,Anjali_41147,General,Delhi,0,Absent,2,03-01-2026
41148,Kiran_41148,General,Jaipur,54,Present,1,01-03-2026
41149,Priya_41149,OBC,Jaipur,0,Absent,3,16-01-2026
41150,Rakesh_41150,General,Hyderabad,56,Present,1,01-02-2026
41151,Rakesh_41151,OBC,Bangalore,62,Present,3,11-01-2026
41152,Deepak_41152,EWS,Delhi,0,Absent,3,06-02-2026
41153,Sneha_41153,OBC,Hyderabad,60,Present,3,05-02-2026
41154,Sunita_41154,OBC,Chennai,69,Present,1,18-02-2026
41155,Neha_41155,OBC,Kolkata,0,Absent,1,20-01-2026
41156,Tarun_41156,OBC,Chennai,0,Absent,1,27-02-2026
41157,Sahil_41157,General,Mumbai,58,Present,3,08-02-2026
41158,Sahil_41158,General,Delhi,78,Present,3,24-01-2026
41159,Vikas_41159,OBC,Bangalore,0,Absent,2,04-02-2026
41160,Tarun_41160,OBC,Kolkata,68,Present,1,14-02-2026
41161,Priya_41161,General,Chennai,0,Absent,2,13-01-2026
41162,Isha_41162,OBC,Pune,0,Absent,3,09-02-2026
41163,Sunita_41163,General,Bhopal,0,Absent,1,26-01-2026
41164,Rahul_41164,OBC,Kolkata,66,Present,2,03-01-2026
41165,Rohit_41165,OBC,Jaipur,91,Present,2,10-02-2026
41166,Sunita_41166,SC,Delhi,0,Absent,1,10-02-2026
41167,Anjali_41167,General,Chennai,0,Absent,1,12-01-2026
41168,Kunal_41168,General,Hyderabad,75,Present,2,19-01-2026
41169,Neha_41169,General,Bangalore,0,Absent,3,03-02-2026
41170,Simran_41170,General,Jaipur,0,Absent,3,01-01-2026
41171,Anita_41171,General,Hyderabad,66,Present,2,24-02-2026
41172,Sneha_41172,General,Delhi,0,Absent,1,16-01-2026
41173,Isha_41173,General,Jaipur,0,Absent,2,08-02-2026
41174,Vikas_41174,SC,Kolkata,84,Present,3,11-01-2026
41175,Amit_41175,SC,Hyderabad,0,Absent,3,20-02-2026
41176,Rohit_41176,OBC,Pune,78,Present,1,05-01-2026
41177,Rakesh_41177,EWS,Pune,0,Absent,2,16-01-2026
41178,Komal_41178,OBC,Mumbai,90,Present,3,04-02-2026
41179,Tarun_41179,General,Kolkata,70,Present,2,22-01-2026
41180,Kiran_41180,EWS,Bangalore,0,Absent,2,03-01-2026
41181,Kavita_41181,OBC,Lucknow,82,Present,2,04-02-2026
41182,Harsh_41182,General,Lucknow,52,Present,1,26-01-2026
41183,Rakesh_41183,OBC,Jaipur,70,Present,2,13-02-2026
41184,Manish_41184,General,Bhopal,0,Absent,1,21-01-2026
41185,Ritu_41185,EWS,Delhi,56,Present,1,13-01-2026
41186,Manish_41186,OBC,Chennai,67,Present,2,02-01-2026
41187,Rahul_41187,OBC,Bhopal,0,Absent,1,09-02-2026
41188,Meera_41188,EWS,Hyderabad,0,Absent,2,12-02-2026
41189,Sneha_41189,General,Bangalore,0,Absent,2,25-02-2026
41190,Komal_41190,SC,Kolkata,0,Absent,2,13-02-2026
41191,Rahul_41191,General,Bhopal,0,Absent,3,25-02-2026
41192,Anjali_41192,OBC,Pune,0,Absent,1,05-02-2026
41193,Amit_41193,OBC,Kolkata,0,Absent,1,10-02-2026
41194,Komal_41194,OBC,Bangalore,82,Present,1,25-01-2026
41195,Amit_41195,SC,Pune,0,Absent,3,18-02-2026
41196,Rohit_41196,EWS,Delhi,0,Absent,1,11-02-2026
41197,Amit_41197,General,Bangalore,0,Absent,1,03-02-2026
41198,Kavita_41198,OBC,Chennai,0,Absent,3,06-01-2026
41199,Kiran_41199,General,Mumbai,49,Present,1,09-01-2026
41200,Pradeep_41200,OBC,Kolkata,66,Present,3,01-02-2026
41201,Pooja_41201,General,Bhopal,0,Absent,1,22-01-2026
41201,Pooja_41201,General,Bhopal,0,Absent,1,22-01-2026
41202,Meera_41202,General,Bangalore,0,Absent,2,06-01-2026
41203,Divya_41203,EWS,Jaipur,0,Absent,3,01-02-2026
41204,Divya_41204,SC,Mumbai,78,Present,1,14-01-2026
41205,Deepak_41205,General,Mumbai,82,Present,3,18-02-2026
41206,Pooja_41206,General,Delhi,90,Present,3,12-01-2026
41207,Divya_41207,General,Chennai,0,Absent,1,15-02-2026
41208,Simran_41208,General,Delhi,0,Absent,2,04-02-2026
41209,Vikas_41209,General,Lucknow,0,Absent,2,15-02-2026
41210,Arjun_41210,General,Pune,0,Absent,2,20-02-2026
41211,Nitin_41211,OBC,Delhi,86,Present,1,14-01-2026
41212,Isha_41212,OBC,Kolkata,68,Present,1,23-01-2026
41213,Kunal_41213,General,Lucknow,0,Absent,1,30-01-2026
41214,Isha_41214,General,Kolkata,0,Absent,2,09-02-2026
41215,Vikas_41215,General,Kolkata,58,Present,1,10-02-2026
41216,Harsh_41216,General,Lucknow,0,Absent,1,21-02-2026
41217,Ritu_41217,OBC,Bangalore,63,Present,2,01-01-2026
41218,Sneha_41218,General,Kolkata,0,Absent,1,09-02-2026
41219,Pooja_41219,SC,Bhopal,77,Present,3,05-01-2026
41220,Anjali_41220,OBC,Pune,66,Present,2,25-02-2026
41221,Tarun_41221,SC,Hyderabad,0,Absent,2,29-01-2026
41222,Harsh_41222,General,Hyderabad,0,Absent,2,26-02-2026
41223,Deepak_41223,General,Mumbai,66,Present,1,16-01-2026
41224,Manish_41224,OBC,Mumbai,67,Present,3,02-01-2026
41225,Nitin_41225,OBC,Hyderabad,0,Absent,1,13-02-2026
41226,Neha_41226,General,Chennai,65,Present,3,01-02-2026
41227,Amit_41227,General,Hyderabad,0,Absent,3,30-01-2026
41228,Anjali_41228,EWS,Kolkata,64,Present,1,22-01-2026
41229,Neha_41229,General,Delhi,88,Present,2,09-01-2026
41230,Amit_41230,EWS,Pune,78,Present,1,20-02-2026
41231,Komal_41231,OBC,Lucknow,88,Present,1,03-02-2026
41232,Kavita_41232,General,Bangalore,69,Present,3,04-01-2026
41233,Komal_41233,OBC,Bhopal,90,Present,3,11-01-2026
41234,Sunita_41234,General,Lucknow,84,Present,2,01-03-2026
41235,Tarun_41235,SC,Bhopal,0,Absent,3,24-02-2026
41236,Pradeep_41236,OBC,Chennai,84,Present,2,08-01-2026
41237,Nitin_41237,General,Delhi,72,Present,3,23-01-2026
41238,Vikas_41238,General,Kolkata,0,Absent,2,12-01-2026
41239,Komal_41239,OBC,Delhi,0,Absent,3,13-02-2026
41240,Pooja_41240,General,Lucknow,82,Present,3,21-02-2026
41241,Kiran_41241,General,Delhi,56,Present,2,08-02-2026
41242,Kavita_41242,OBC,Kolkata,0,Absent,3,28-01-2026
41243,Suresh_41243,General,Bangalore,0,Absent,2,10-02-2026
41244,Kavita_41244,General,Delhi,0,Absent,2,11-01-2026
41245,Amit_41245,General,Delhi,74,Present,3,27-01-2026
41246,Amit_41246,General,Bhopal,0,Absent,3,13-01-2026
41247,Rohit_41247,SC,Hyderabad,0,Absent,3,22-02-2026
41248,Rohit_41248,General,Chennai,66,Present,2,08-01-2026
41249,Kavita_41249,OBC,Chennai,52,Present,1,31-01-2026
41250,Sunita_41250,OBC,Lucknow,65,Present,3,30-01-2026
41251,Nitin_41251,SC,Hyderabad,0,Absent,1,17-01-2026
41252,Isha_41252,General,Chennai,62,Present,1,03-02-2026
41253,Pradeep_41253,General,Mumbai,0,Absent,1,01-01-2026
41254,Pooja_41254,General,Delhi,0,Absent,3,11-02-2026
41255,Rohit_41255,OBC,Lucknow,0,Absent,1,13-02-2026
41256,Rahul_41256,General,Kolkata,63,Present,3,17-02-2026
41257,Komal_41257,General,Mumbai,71,Present,1,11-01-2026
41258,Arjun_41258,SC,Bangalore,55,Present,1,23-01-2026
41259,Arjun_41259,OBC,Mumbai,71,Present,3,23-01-2026
41260,Kunal_41260,General,Chennai,68,Present,3,20-02-2026
41261,Rakesh_41261,General,Bangalore,0,Absent,3,05-01-2026
41262,Simran_41262,EWS,Bhopal,0,Absent,2,06-02-2026
41263,Pooja_41263,OBC,Pune,40,Present,1,20-02-2026
41264,Manish_41264,OBC,Hyderabad,0,Absent,1,16-02-2026
41265,Anita_41265,General,Pune,64,Present,2,05-01-2026
41266,Sneha_41266,General,Jaipur,75,Present,2,09-02-2026
41267,Ritu_41267,OBC,Bhopal,83,Present,3,30-01-2026
41268,Amit_41268,General,Bhopal,0,Absent,2,05-01-2026
41269,Pradeep_41269,General,Kolkata,68,Present,1,01-02-2026
41270,Sneha_41270,OBC,Lucknow,59,Present,1,11-02-2026
41271,Isha_41271,General,Bangalore,55,Present,2,04-01-2026
41272,Rakesh_41272,General,Bhopal,73,Present,2,11-02-2026
41273,Priya_41273,OBC,Chennai,0,Absent,1,23-02-2026
41274,Nitin_41274,General,Delhi,0,Absent,2,09-01-2026
41275,Deepak_41275,General,Chennai,0,Absent,1,27-02-2026
41276,Komal_41276,OBC,Jaipur,62,Present,3,21-02-2026
41277,Tarun_41277,EWS,Pune,61,Present,3,17-02-2026
41278,Meera_41278,SC,Lucknow,0,Absent,3,01-01-2026
41279,Neha_41279,OBC,Mumbai,84,Present,1,31-01-2026
41280,Sunita_41280,General,Kolkata,0,Absent,2,20-01-2026
41281,Pooja_41281,General,Pune,42,Present,2,05-02-2026
41282,Ritu_41282,General,Jaipur,73,Present,1,16-02-2026
41283,Anjali_41283,SC,Kolkata,0,Absent,1,16-02-2026
41284,Kavita_41284,OBC,Pune,60,Present,2,20-01-2026
41285,Pradeep_41285,General,Jaipur,0,Absent,3,01-01-2026
41286,Priya_41286,SC,Jaipur,0,Absent,1,24-01-2026
41287,Manish_41287,OBC,Mumbai,70,Present,2,07-01-2026
41288,Divya_41288,General,Kolkata,62,Present,1,22-01-2026
41289,Anita_41289,General,Pune,0,Absent,2,15-01-2026
41290,Anjali_41290,OBC,Hyderabad,0,Absent,2,10-01-2026
41291,Meera_41291,General,Bangalore,0,Absent,3,20-01-2026
41292,Nitin_41292,OBC,Bangalore,57,Present,1,03-02-2026
41293,Kavita_41293,General,Kolkata,67,Present,2,06-01-2026
41294,Pooja_41294,General,Mumbai,64,Present,3,03-02-2026
41295,Rakesh_41295,OBC,Jaipur,0,Absent,2,02-02-2026
41296,Arjun_41296,OBC,Delhi,82,Present,2,10-02-2026
41297,Harsh_41297,General,Jaipur,68,Present,1,22-01-2026
41298,Sneha_41298,EWS,Jaipur,78,Present,1,07-02-2026
41299,Nitin_41299,OBC,Bangalore,83,Present,3,26-01-2026
41299,Nitin_41299,OBC,Bangalore,73,Present,3,26-01-2026
41300,Anjali_41300,General,Pune,0,Absent,3,12-01-2026
41301,Ritu_41301,SC,Bhopal,0,Absent,1,19-01-2026
41302,Amit_41302,OBC,Bhopal,0,Absent,3,04-02-2026
41303,Harsh_41303,General,Jaipur,80,Present,3,12-01-2026
41304,Isha_41304,OBC,Bhopal,0,Absent,2,16-02-2026
41305,Sunita_41305,OBC,Lucknow,0,Absent,1,25-02-2026
41306,Arjun_41306,SC,Bhopal,80,Present,3,20-01-2026
41307,Isha_41307,SC,Kolkata,0,Absent,1,19-02-2026
41308,Pooja_41308,General,Pune,0,Absent,2,16-02-2026
41309,Tarun_41309,General,Kolkata,45,Present,3,11-02-2026
41310,Isha_41310,General,Chennai,0,Absent,3,08-02-2026
41311,Neha_41311,EWS,Mumbai,69,Present,2,08-01-2026
41312,Anita_41312,SC,Bhopal,0,Absent,3,03-01-2026
41313,Simran_41313,General,Mumbai,0,Absent,2,27-01-2026
41314,Amit_41314,SC,Kolkata,0,Absent,3,14-01-2026
41315,Pradeep_41315,General,Bhopal,60,Present,3,11-02-2026
41316,Komal_41316,SC,Jaipur,89,Present,3,30-01-2026
41317,Kiran_41317,General,Chennai,0,Absent,2,02-03-2026
41318,Arjun_41318,General,Jaipur,0,Absent,2,11-01-2026
41319,Anita_41319,OBC,Pune,77,Present,3,01-02-2026
41320,Ritu_41320,SC,Pune,76,Present,3,04-02-2026
41321,Ritu_41321,General,Bangalore,0,Absent,3,04-02-2026
41322,Arjun_41322,General,Bhopal,0,Absent,1,12-02-2026
41323,Manish_41323,General,Pune,64,Present,1,27-02-2026
41324,Manish_41324,OBC,Bhopal,74,Present,2,03-01-2026
41325,Komal_41325,SC,Lucknow,0,Absent,3,27-01-2026
41326,Meera_41326,General,Delhi,42,Present,1,07-01-2026
41327,Kunal_41327,OBC,Bhopal,0,Absent,1,12-01-2026
41328,Kavita_41328,General,Delhi,0,Absent,1,20-01-2026
41329,Suresh_41329,General,Bhopal,0,Absent,3,20-01-2026
41330,Kunal_41330,OBC,Mumbai,56,Present,3,18-02-2026
41331,Ritu_41331,EWS,Mumbai,0,Absent,1,13-01-2026
41331,Ritu_41331,EWS,Mumbai,0,Absent,1,13-01-2026
41332,Rahul_41332,General,Bangalore,0,Absent,3,17-01-2026
41333,Rakesh_41333,General,Bhopal,0,Absent,3,02-02-2026
41334,Simran_41334,OBC,Delhi,70,Present,3,30-01-2026
41335,Pooja_41335,General,Delhi,56,Present,3,18-02-2026
41336,Vikas_41336,General,Bhopal,71,Present,2,05-01-2026
41337,Anita_41337,General,Lucknow,62,Present,2,30-01-2026
41338,Simran_41338,OBC,Jaipur,0,Absent,3,26-01-2026
41339,Suresh_41339,EWS,Bangalore,76,Present,3,10-01-2026
41340,Pradeep_41340,General,Bhopal,0,Absent,1,11-01-2026
41341,Simran_41341,OBC,Delhi,69,Present,3,21-01-2026
41342,Meera_41342,General,Chennai,68,Present,2,12-02-2026
41343,Manish_41343,General,Jaipur,69,Present,2,10-02-2026
41344,Kiran_41344,General,Kolkata,79,Present,3,25-02-2026
41345,Sneha_41345,General,Kolkata,0,Absent,3,02-01-2026
41346,Priya_41346,EWS,Hyderabad,0,Absent,1,06-02-2026
41347,Pooja_41347,OBC,Hyderabad,0,Absent,3,01-02-2026
41348,Deepak_41348,General,Lucknow,69,Present,2,12-02-2026
41349,Meera_41349,SC,Delhi,80,Present,1,20-02-2026
41350,Arjun_41350,General,Lucknow,0,Absent,1,16-01-2026
41351,Deepak_41351,General,Mumbai,80,Present,3,10-01-2026
41352,Simran_41352,OBC,Lucknow,85,Present,3,25-02-2026
41353,Neha_41353,OBC,Jaipur,0,Absent,3,18-01-2026
41354,Meera_41354,General,Bhopal,0,Absent,2,16-01-2026
41355,Pooja_41355,OBC,Pune,0,Absent,2,24-01-2026
41356,Sneha_41356,General,Bangalore,0,Absent,2,11-01-2026
41357,Neha_41357,SC,Lucknow,80,Present,3,01-01-2026
41357,Neha_41357,SC,Lucknow,60,Present,3,01-01-2026
41358,Suresh_41358,General,Pune,76,Present,3,16-02-2026
41359,Sunita_41359,OBC,Lucknow,0,Absent,2,10-02-2026
41360,Divya_41360,OBC,Delhi,76,Present,3,16-02-2026
41361,Sneha_41361,General,Kolkata,0,Absent,2,09-01-2026
41362,Simran_41362,OBC,Hyderabad,53,Present,2,16-02-2026
41363,Simran_41363,General,Jaipur,68,Present,1,02-03-2026
41364,Sunita_41364,SC,Bangalore,80,Present,3,26-02-2026
41365,Rakesh_41365,OBC,Hyderabad,0,Absent,3,04-01-2026
41366,Kavita_41366,General,Mumbai,81,Present,1,28-01-2026
41367,Pradeep_41367,OBC,Chennai,0,Absent,2,12-01-2026
41368,Kavita_41368,General,Jaipur,81,Present,3,09-01-2026
41369,Rakesh_41369,OBC,Mumbai,62,Present,1,21-02-2026
41370,Anita_41370,General,Kolkata,0,Absent,2,03-02-2026
41371,Kavita_41371,OBC,Hyderabad,54,Present,3,18-02-2026
41372,Divya_41372,General,Pune,0,Absent,2,18-01-2026
41373,Neha_41373,General,Chennai,63,Present,3,25-01-2026
41374,Vikas_41374,EWS,Bhopal,0,Absent,3,19-02-2026
41375,Anita_41375,General,Mumbai,52,Present,3,03-01-2026
41376,Vikas_41376,SC,Pune,83,Present,1,16-02-2026
41377,Pradeep_41377,OBC,Kolkata,73,Present,2,09-02-2026
41378,Manish_41378,SC,Mumbai,71,Present,3,24-02-2026
41379,Sunita_41379,General,Bhopal,85,Present,2,01-02-2026
41380,Suresh_41380,General,Chennai,0,Absent,3,17-01-2026
41381,Harsh_41381,EWS,Mumbai,0,Absent,3,15-02-2026
41382,Suresh_41382,OBC,Kolkata,0,Absent,3,18-02-2026
41383,Pradeep_41383,OBC,Delhi,80,Present,3,07-01-2026
41384,Vikas_41384,OBC,Chennai,86,Present,3,08-01-2026
41385,Manish_41385,SC,Bangalore,0,Absent,1,08-01-2026
41386,Harsh_41386,SC,Kolkata,59,Present,1,15-02-2026
41387,Amit_41387,SC,Bangalore,75,Present,3,06-01-2026
41388,Anita_41388,OBC,Delhi,0,Absent,2,01-02-2026
41389,Pooja_41389,General,Pune,73,Present,1,13-01-2026
41390,Nitin_41390,General,Chennai,0,Absent,2,11-01-2026
41391,Rahul_41391,EWS,Mumbai,0,Absent,2,24-02-2026
41392,Tarun_41392,General,Delhi,0,Absent,1,18-01-2026
41393,Kunal_41393,EWS,Bangalore,46,Present,3,22-01-2026
41394,Priya_41394,OBC,Kolkata,51,Present,1,15-02-2026
41395,Manish_41395,OBC,Chennai,0,Absent,2,17-02-2026
41396,Komal_41396,OBC,Mumbai,0,Absent,2,03-02-2026
41397,Rahul_41397,OBC,Delhi,71,Present,3,13-01-2026
41398,Tarun_41398,General,Hyderabad,0,Absent,3,08-02-2026
41399,Harsh_41399,General,Bangalore,0,Absent,1,07-02-2026
41400,Komal_41400,EWS,Hyderabad,69,Present,1,01-02-2026
41401,Komal_41401,General,Chennai,81,Present,1,28-01-2026
41402,Rahul_41402,SC,Pune,0,Absent,1,04-02-2026
41403,Nitin_41403,General,Lucknow,0,Absent,3,27-01-2026
41404,Pradeep_41404,SC,Bhopal,0,Absent,3,08-01-2026
41405,Priya_41405,General,Bhopal,0,Absent,2,24-01-2026
41406,Kunal_41406,General,Jaipur,0,Absent,1,07-02-2026
41407,Sahil_41407,General,Bhopal,0,Absent,2,24-02-2026
41408,Rohit_41408,General,Delhi,65,Present,2,21-01-2026
41409,Sahil_41409,General,Jaipur,78,Present,3,12-01-2026
41410,Nitin_41410,General,Delhi,79,Present,2,16-01-2026
41411,Neha_41411,OBC,Lucknow,75,Present,3,02-03-2026
41412,Divya_41412,General,Mumbai,0,Absent,3,02-03-2026
41413,Tarun_41413,General,Bhopal,0,Absent,2,15-01-2026
41414,Meera_41414,General,Jaipur,61,Present,1,16-01-2026
41415,Pooja_41415,General,Kolkata,85,Present,2,21-02-2026
41416,Komal_41416,SC,Hyderabad,0,Absent,1,01-01-2026
41417,Kunal_41417,OBC,Hyderabad,0,Absent,2,03-01-2026
41418,Sneha_41418,General,Jaipur,0,Absent,1,29-01-2026
41419,Pradeep_41419,SC,Lucknow,60,Present,1,03-01-2026
41420,Priya_41420,OBC,Bangalore,62,Present,3,29-01-2026
41421,Tarun_41421,General,Hyderabad,0,Absent,3,20-01-2026
41422,Neha_41422,General,Jaipur,0,Absent,1,05-02-2026
41423,Anita_41423,General,Pune,71,Present,3,22-01-2026
41424,Meera_41424,General,Delhi,0,Absent,3,27-02-2026
41425,Suresh_41425,General,Hyderabad,0,Absent,3,06-02-2026
41426,Ritu_41426,General,Jaipur,49,Present,3,15-02-2026
41427,Deepak_41427,General,Jaipur,68,Present,1,10-02-2026
41428,Suresh_41428,OBC,Bangalore,45,Present,1,07-01-2026
41429,Suresh_41429,General,Lucknow,0,Absent,2,19-01-2026
41430,Rakesh_41430,SC,Hyderabad,0,Absent,2,09-01-2026
41431,Deepak_41431,OBC,Kolkata,42,Present,2,24-02-2026
41432,Anita_41432,General,Pune,91,Present,2,17-01-2026
41433,Sahil_41433,General,Chennai,0,Absent,1,11-02-2026
41434,Kunal_41434,General,Delhi,0,Absent,1,04-02-2026
41435,Arjun_41435,OBC,Hyderabad,0,Absent,1,22-01-2026
41436,Ritu_41436,SC,Bangalore,76,Present,3,04-01-2026
41437,Anita_41437,SC,Mumbai,71,Present,1,01-02-2026
41438,Anita_41438,SC,Hyderabad,0,Absent,3,05-01-2026
41439,Kavita_41439,SC,Delhi,0,Absent,2,20-01-2026
41440,Deepak_41440,OBC,Pune,58,Present,2,20-01-2026
41441,Anita_41441,General,Kolkata,62,Present,3,02-03-2026
41442,Divya_41442,OBC,Mumbai,77,Present,3,29-01-2026
41443,Deepak_41443,SC,Hyderabad,0,Absent,1,29-01-2026
41444,Nitin_41444,OBC,Mumbai,0,Absent,2,25-02-2026
41445,Deepak_41445,General,Lucknow,68,Present,2,20-01-2026
41446,Pradeep_41446,SC,Pune,0,Absent,2,15-02-2026
41447,Anita_41447,OBC,Pune,84,Present,2,09-02-2026
41448,Tarun_41448,General,Mumbai,67,Present,1,16-02-2026
41449,Vikas_41449,OBC,Mumbai,0,Absent,3,01-01-2026
41450,Meera_41450,General,Chennai,0,Absent,1,18-01-2026
41451,Isha_41451,General,Mumbai,73,Present,1,24-02-2026
41452,Rakesh_41452,General,Pune,76,Present,1,22-02-2026
41453,Anjali_41453,OBC,Kolkata,63,Present,1,28-02-2026
41454,Manish_41454,EWS,Jaipur,67,Present,1,07-02-2026
41455,Meera_41455,General,Jaipur,0,Absent,3,01-03-2026
41456,Vikas_41456,OBC,Chennai,74,Present,3,06-01-2026
41457,Komal_41457,EWS,Lucknow,71,Present,2,10-01-2026
41458,Ritu_41458,SC,Hyderabad,61,Present,3,01-03-2026
41459,Manish_41459,OBC,Bangalore,56,Present,1,11-02-2026
41460,Anjali_41460,EWS,Bhopal,0,Absent,2,19-01-2026
41461,Neha_41461,General,Chennai,0,Absent,2,14-01-2026
41462,Anita_41462,General,Pune,0,Absent,3,21-02-2026
41463,Kiran_41463,OBC,Pune,0,Absent,2,01-02-2026
41464,Neha_41464,SC,Delhi,0,Absent,3,29-01-2026
41465,Sahil_41465,OBC,Mumbai,73,Present,2,22-02-2026
41466,Komal_41466,General,Chennai,55,Present,1,23-02-2026
41467,Pooja_41467,OBC,Mumbai,0,Absent,3,21-02-2026
41468,Divya_41468,General,Lucknow,78,Present,1,22-02-2026
41469,Amit_41469,OBC,Kolkata,0,Absent,2,04-02-2026
41470,Pooja_41470,OBC,Jaipur,0,Absent,2,17-01-2026
41471,Amit_41471,OBC,Pune,0,Absent,1,24-01-2026
41472,Divya_41472,General,Bangalore,59,Present,3,08-02-2026
41473,Neha_41473,OBC,Chennai,74,Present,2,13-01-2026
41474,Tarun_41474,SC,Mumbai,0,Absent,3,28-02-2026
41475,Sneha_41475,OBC,Chennai,0,Absent,2,07-01-2026
41476,Isha_41476,General,Chennai,84,Present,1,27-02-2026
41477,Pooja_41477,General,Mumbai,73,Present,2,23-02-2026
41478,Harsh_41478,OBC,Jaipur,73,Present,1,10-01-2026
41479,Deepak_41479,General,Lucknow,64,Present,2,25-01-2026
41480,Komal_41480,SC,Bhopal,0,Absent,1,05-01-2026
41481,Kavita_41481,General,Chennai,0,Absent,2,05-01-2026
41482,Anita_41482,OBC,Pune,80,Present,2,02-02-2026
41483,Suresh_41483,SC,Hyderabad,0,Absent,3,14-02-2026
41484,Priya_41484,SC,Bhopal,0,Absent,3,14-01-2026
41485,Sahil_41485,OBC,Chennai,0,Absent,1,24-02-2026
41486,Pooja_41486,OBC,Hyderabad,82,Present,2,03-01-2026
41487,Pooja_41487,General,Hyderabad,67,Present,2,18-02-2026
41488,Komal_41488,General,Kolkata,0,Absent,1,02-02-2026
